season,player_id,old_player_id,team_abv,team,player_number,player_first_name,player_last_name,player_short_name,player_position,player_height_m,player_height_in,player_weight_kg,player_weight_lbs,birth_place,birth_nation,primary_nation,secondary_nation,birthdate,previous_team,is_previous_contract,all_star,updated,awards,player_headshot_url
2023,ce0ad077-6344-4e3f-8550-452ad4c2cfac,,RHF,,2,Omari,Williams,O. Williams,FS,1.86,73.23,83,182.98,Alabama USA,AMERICAN,AMERICAN,,1996-05-04,Rhein Fire,True,1st Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fce0ad077-6344-4e3f-8550-452ad4c2cfac?alt=media&token=61fba4f3-601a-4e10-a4e9-44c9952b1a05
2023,d0981125-6aee-4ed1-b456-7356731312aa,,RHF,,23,Daniel,Rennich,D. Rennich,RB,1.83,72.05,92,202.83,Solingen,GERMAN,GERMAN,AUSTRIAN,1995-03-10,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd0981125-6aee-4ed1-b456-7356731312aa?alt=media&token=7d7a1f17-0c25-47c1-9882-6d9a1c695ed2
2023,d32ca810-b2b4-11ed-976c-3b564236fcc7,,RHF,,99,Shamgar,Owusu-Ankomah,S. Owusu-Ankoma,DT,1.91,75.2,130,286.6,Bremen,GERMAN,GERMAN,,1987-04-22,Düsseldorf Panther,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fd32ca810-b2b4-11ed-976c-3b564236fcc7?alt=media&token=bfb4b471-4e00-4bb7-9e15-798d5f6fbf81
2023,e8e113a6-3ebe-4116-bb21-bd659ba318f2,,RHF,,19,Achim,Bah,A. Bah,WR,1.91,75.2,90,198.42,Münster,GERMAN,GERMAN,,1999-03-17,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fe8e113a6-3ebe-4116-bb21-bd659ba318f2?alt=media&token=54b62a8f-bdea-4ea4-a7a1-a7b485fff826
2023,ec97ddb0-b2af-11ed-a062-590c65ef5c51,,RHF,,89,Jakob,Neugebauer,J. Neugebauer,WR,1.83,72.05,90,198.42,Hamburg,GERMAN,GERMAN,,1998-05-23,Cologne Crocodiles,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fec97ddb0-b2af-11ed-a062-590c65ef5c51?alt=media&token=ddf3aa6c-0078-4a4e-880f-3db1e0b5dd1f
2023,ed351141-2c2c-408b-9390-d2aa3e4f5bb4,,RHF,,43,Patrick,Poetsch,P. Poetsch,FB/LS,1.8,70.87,116,255.74,Remscheid,GERMAN,GERMAN,,1989-06-12,Rhein Fire,True,"['Allstar 2021', '1st Team Allstar 2022']",26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fed351141-2c2c-408b-9390-d2aa3e4f5bb4?alt=media&token=ce4adcdb-1e06-4ecd-a0ab-6e821b5ffddd
2023,ef9c06d1-662d-4af8-9b67-677e8d8c18e2,,RHF,,71,Leander Valentin,Wiegand,L. Wiegand,OG,1.96,77.17,137,302.03,Henstedt-Ulzburg,GERMAN,GERMAN,AUSTRIAN,1999-08-24,Cologne Centurions,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fef9c06d1-662d-4af8-9b67-677e8d8c18e2?alt=media&token=220943d1-0f28-420f-9251-7de45f1125fb
2023,f2389280-24ad-11ee-985a-e3485507dbe1,,RHF,,83,Christopher,Mielke,,TE,1.95,76.77,115,253.53,Essen,,GERMAN,,2002-08-30,Assindia Cardinals,True,,,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fae84e070-24ad-11ee-985a-e3485507dbe1?alt=media&token=3bb7e53b-e01e-40b3-91c9-8d41e094affb
2023,f590a1a0-b2b3-11ed-976c-3b564236fcc7,,RHF,,96,Samuel,Kargel,S. Kargel,DT,1.88,74.02,118,260.15,Waasserburg am Inn,GERMAN,GERMAN,,1996-06-21,New Yorker Lions,True,,27.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ff590a1a0-b2b3-11ed-976c-3b564236fcc7?alt=media&token=0431358e-d8ee-4c76-be0b-6a563eea0e9a
2023,fd5d765d-6929-4021-b6ae-d1ab3700ae32,,RHF,,86,Nathaniel ,Robitaille,N. Robitaille,WR,1.86,73.23,89,196.21,Massachusetts USA,AMERICAN,AMERICAN,,1992-11-26,Rhein Fire,True,1st Team Allstar 2022,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Ffd5d765d-6929-4021-b6ae-d1ab3700ae32?alt=media&token=dce3e5c1-866b-44d0-8cf8-db688b4f67db
2023,ffe79fcc-e8c4-4ed5-936e-ea7d6e59290d,,RHF,,88,Marvin,Pludra,M. Pludra,TE,1.98,77.95,128,282.19,Karlsruhe,GERMAN,GERMAN,,2000-12-07,Rhein Fire,True,,26.04.2023,,https://firebasestorage.googleapis.com/v0/b/leaguetool-dfc3d.appspot.com/o/Images%2FPlayer%2Fffe79fcc-e8c4-4ed5-936e-ea7d6e59290d?alt=media&token=dc6815d2-42df-4ab1-88e6-3733a66f316a
